X,Y,timestamp,anch0,anch1,anch2,anch3
7.875188216881944,0.3329934453069245,180.5,2376.0,5599.0,7908.0,9021.0
7.921133009850624,0.3378907347114046,180.6,2351.0,5613.0,7976.0,9014.0
7.963831950648361,0.3413203024439115,180.7,2354.0,5583.0,8032.0,9059.0
8.004287900581646,0.3465739056564408,180.8,2388.0,5615.0,7852.0,9101.0
8.04749513099947,0.3531654557765294,180.9,2413.0,5476.0,7913.0,
8.09501395686375,0.3612572979170988,181.0,2441.0,5503.0,7973.0,8854.0
8.144285659705814,0.3694836919611288,181.1,2451.0,5494.0,8220.0,9012.0
8.193558459930989,0.3777089886220475,181.2,2447.0,5542.0,8288.0,9065.0
8.242831260156164,0.3859342852829661,181.3,2539.0,5606.0,8297.0,9119.0
8.29210406038134,0.3941595819438848,181.4,2527.0,5972.0,8362.0,9169.0
8.341376860606514,0.4023848786048034,181.5,2517.0,5975.0,8483.0,9209.0
8.39064966083169,0.4106101752657221,181.6,2561.0,6009.0,8566.0,9270.0
8.439922461056865,0.4188354719266407,181.7,2587.0,6037.0,8489.0,
8.48549553484261,0.4226577928929322,181.8,2646.0,6007.0,8546.0,9340.0
8.532590919011934,0.4307747573596969,181.9,2634.0,6003.0,8732.0,
8.580522955483124,0.4397703287018858,182.0,2618.0,6017.0,8766.0,9357.0
8.629140392439602,0.4482584481950292,182.1,2640.0,5998.0,8973.0,9190.0
8.678435872876301,0.4565159404330225,182.2,2663.0,6065.0,9039.0,9234.0
8.727708673101477,0.4647412370939412,182.3,2650.0,5905.0,9023.0,9275.0
8.776981473326652,0.4729665337548598,182.4,2710.0,5928.0,9078.0,9712.0
8.774757956490932,0.4634384296967693,182.5,2677.0,5939.0,9070.0,9714.0
8.763446854291525,0.4507773725706184,182.6,2639.0,5941.0,9046.0,9679.0
8.752135752092117,0.4381163154444674,182.7,2643.0,5978.0,9067.0,9685.0
8.741165082194621,0.4257568607401046,182.8,2639.0,5948.0,9016.0,9686.0
8.733850674005998,0.4170087628319219,182.9,2621.0,5956.0,9005.0,9695.0
8.722684700087624,0.404492833986813,183.0,2640.0,5998.0,8975.0,9674.0
8.711373597888217,0.3918317768606621,183.1,2578.0,5943.0,8999.0,9658.0
8.70006249568881,0.3791707197345111,183.2,2637.0,5946.0,9029.0,9680.0
8.688751393489403,0.3665096626083602,183.3,2600.0,5991.0,9049.0,
8.677440291289995,0.3538486054822092,183.4,2602.0,5992.0,9024.0,
8.666129189090588,0.3411875483560583,183.5,2539.0,5992.0,9042.0,
8.654818086891181,0.3285264912299073,183.6,2489.0,5979.0,8988.0,9229.0
8.643506984691774,0.3158654341037564,183.7,2502.0,5996.0,9024.0,
8.638233023018769,0.3034339610418748,183.8,2463.0,5992.0,8964.0,
8.629537934066581,0.291348746243029,183.9,2411.0,5988.0,8994.0,9262.0
8.618571804589415,0.2789301787871807,184.0,2393.0,6042.0,8975.0,9242.0
8.607260702390008,0.2662691216610298,184.1,2384.0,5995.0,,9254.0
8.5959496001906,0.2536080645348788,184.2,2362.0,5981.0,8800.0,9257.0
8.584638497991193,0.2409470074087298,184.3,2331.0,6006.0,8785.0,9241.0
8.573327395791786,0.2282859502825817,184.4,2335.0,5986.0,8766.0,9234.0
8.562016293592379,0.2156248931564335,184.5,2302.0,5963.0,8785.0,9237.0
8.550705191392971,0.2029638360302853,184.6,2297.0,5996.0,8743.0,9203.0
8.539394089193564,0.1903027789041371,184.7,2224.0,6008.0,8733.0,9209.0
8.528082986994157,0.1776417217779889,184.8,2230.0,6011.0,8737.0,9203.0
8.51677188479475,0.1649806646518408,184.9,2184.0,5998.0,8735.0,9186.0
8.505460782595343,0.1523196075256926,185.0,2232.0,6039.0,8573.0,9204.0
8.494149680395935,0.1396585503995444,185.1,2155.0,6001.0,8546.0,9174.0
8.482838578196528,0.1269974932733962,185.2,2195.0,6035.0,8545.0,9159.0
8.47152747599712,0.114336436147248,185.3,2148.0,6021.0,8526.0,9181.0
8.460216373797714,0.1016753790210999,185.4,2175.0,6002.0,8498.0,9369.0
8.448905271598306,0.0890143218949517,185.5,2113.0,6027.0,8511.0,9412.0
8.4375941693989,0.0763532647688035,185.6,2143.0,6049.0,8499.0,9377.0
8.426283067199492,0.0636922076426553,185.7,2115.0,6005.0,8492.0,9382.0
8.414971965000085,0.0510311505165065,185.8,2127.0,6013.0,8434.0,9357.0
8.403660862800677,0.0383700933903576,185.9,2113.0,6038.0,8595.0,9386.0
8.39234976060127,0.0257090362642089,186.0,2058.0,6050.0,8559.0,9373.0
8.381038658401863,0.0130479791380604,186.1,2066.0,5999.0,8530.0,9340.0
8.369727556202456,0.0003869220119119,186.2,2048.0,6057.0,8499.0,9339.0
8.36050000694419,-0.0134229469786594,186.3,2014.0,6044.0,8501.0,
8.353367917373214,-0.0280585822070494,186.4,2012.0,6082.0,8486.0,9339.0
8.342872898057571,-0.0410990712428906,186.5,2038.0,6004.0,8469.0,
8.331692212146146,-0.0537192621390755,186.6,1984.0,6052.0,8444.0,9341.0
8.32042199438937,-0.0663394348225114,186.7,2002.0,6093.0,8492.0,
8.30914848006138,-0.0789629040771624,186.8,2006.0,6102.0,8351.0,9300.0
8.297880758684409,-0.0915805803807877,186.9,1999.0,6054.0,8343.0,
8.286620280591945,-0.1041910133999144,187.0,2047.0,6341.0,8345.0,
8.275368384364013,-0.116792864554499,187.1,2045.0,6365.0,8299.0,9286.0
8.264126962733618,-0.1293842411115545,187.2,2082.0,6376.0,8302.0,9318.0
8.252898663627908,-0.1419624951439193,187.3,2013.0,6342.0,8306.0,
8.241687152113613,-0.1545239615848802,187.4,2062.0,6384.0,8275.0,
8.230497498210205,-0.1670635704149441,187.5,2062.0,6335.0,8242.0,
8.219336736565353,-0.1795742869864587,187.6,2122.0,6405.0,8257.0,9324.0
8.208214647465331,-0.1920463310131414,187.7,2090.0,6399.0,8258.0,
8.197144785774789,-0.2044661476303478,187.8,2085.0,6400.0,8286.0,
8.18614568111859,-0.2168152072132059,187.9,2059.0,6382.0,8260.0,
8.175241833064227,-0.2290690101942262,188.0,2070.0,6428.0,8250.0,
8.164463418817613,-0.2411973793675002,188.1,2106.0,6379.0,8204.0,
8.15384227451108,-0.2531684786006901,188.2,2181.0,6395.0,8179.0,
8.143399889040307,-0.2649608189981211,188.3,2160.0,6388.0,8242.0,
8.133122899307688,-0.2765877636573986,188.4,2098.0,6376.0,8193.0,
8.12292888020964,-0.2881317376821101,188.5,2125.0,6412.0,8173.0,
8.112876341429422,-0.3006171006808124,188.6,2153.0,6447.0,8185.0,
8.10364347481133,-0.313887456008718,188.7,2086.0,6459.0,7936.0,
8.094118300300114,-0.3272407035712367,188.8,2123.0,6486.0,7948.0,
8.084026923064336,-0.3405341027612911,188.9,2110.0,6464.0,7949.0,
8.073893060685736,-0.3538348155372564,189.0,2135.0,6246.0,7936.0,
8.063707474806032,-0.3671201882750153,189.1,2122.0,6298.0,7907.0,
8.053465344800458,-0.3803854573696653,189.2,2090.0,6277.0,7934.0,
8.04316358953823,-0.3936292423678867,189.3,2131.0,6313.0,7884.0,
8.03280014991504,-0.4068508493352026,189.4,2142.0,6292.0,7878.0,
8.022373833060238,-0.4200497767097155,189.5,2195.0,6308.0,7902.0,
8.011884287464143,-0.4332256280541132,189.6,2196.0,6325.0,7900.0,
8.001331993122985,-0.4463781005217148,189.7,2225.0,6296.0,7849.0,
7.99071823736062,-0.4595069886477558,189.8,2237.0,6292.0,8097.0,
7.980045069526584,-0.4726121922652789,189.9,2266.0,6337.0,8077.0,
7.969315234117176,-0.4856937259712939,190.0,2286.0,6331.0,8062.0,
7.958532084332717,-0.4987517289172349,190.1,2284.0,6365.0,8065.0,
7.947699479542876,-0.5117864738042103,190.2,2316.0,6353.0,8055.0,
7.936821671133172,-0.5247983739031054,190.3,2380.0,6379.0,8046.0,
7.925903181765237,-0.5377879868674664,190.4,2393.0,6352.0,8039.0,
7.914948683139865,-0.550756014069981,190.5,2372.0,6581.0,8020.0,
7.903962876894317,-0.563703294147969,190.6,2405.0,6550.0,7949.0,
7.892950382378546,-0.5766307893776847,190.7,2388.0,6580.0,7983.0,
7.881915633924978,-0.5895395634383849,190.8,2439.0,6576.0,8002.0,
7.8708627891077505,-0.6024307491595847,190.9,2480.0,6595.0,7932.0,
7.859795648638363,-0.6153055051085426,191.0,2536.0,6598.0,7903.0,
7.848717081893979,-0.6281645498996291,191.1,2549.0,6577.0,7913.0,
7.83762503838441,-0.6410049253583826,191.2,2530.0,6572.0,7897.0,
7.826518568956762,-0.6538246188953266,191.3,2590.0,6621.0,7879.0,
7.815398613227946,-0.666622976467001,191.4,2608.0,6663.0,7854.0,
7.804265889445355,-0.6793990983808422,191.5,2612.0,6618.0,7839.0,
7.793120487179578,-0.6921515405392694,191.6,2685.0,6632.0,7819.0,
7.781961848597507,-0.7048782679935046,191.7,2686.0,6695.0,7823.0,
7.77078884743048,-0.7175766861103166,191.8,2678.0,6673.0,7799.0,
7.75957432239767,-0.7302431101681893,191.9,2724.0,6661.0,7830.0,
7.748265938622306,-0.7429020867754548,192.0,2748.0,6656.0,7906.0,
7.73695483642281,-0.7555631439016057,192.1,2772.0,6417.0,7866.0,
7.725643734223314,-0.7682242010277567,192.2,2796.0,6496.0,7888.0,
7.714332632023818,-0.7808852581539076,192.3,2805.0,6463.0,7827.0,
7.703021529824322,-0.7935463152800586,192.4,2864.0,6434.0,7840.0,
7.721618716132713,-0.8060119353807065,192.5,2873.0,6438.0,7845.0,
7.745912719299748,-0.8184403293812585,192.6,2853.0,6545.0,7892.0,
7.770206722466784,-0.8308687233818106,192.7,2901.0,6470.0,7845.0,
7.79450072563382,-0.8432971173823627,192.8,2939.0,6705.0,7912.0,
7.818794728800856,-0.8557255113829147,192.9,3029.0,6715.0,7853.0,
7.8430887319678915,-0.8681539053834668,193.0,2981.0,6706.0,7907.0,
7.867382735134927,-0.8805822993840189,193.1,2981.0,6769.0,7947.0,
7.891676738301963,-0.893010693384571,193.2,3019.0,6778.0,7971.0,
7.915970741468999,-0.905439087385123,193.3,2973.0,6674.0,8049.0,
7.940264744636035,-0.9178674813856752,193.4,3051.0,6708.0,8085.0,
7.96455874780307,-0.9302958753862272,193.5,3035.0,6716.0,7861.0,
7.988852750970106,-0.9427242693867792,193.6,3064.0,6767.0,7877.0,
8.013146754137141,-0.9551526633873312,193.7,3060.0,6792.0,7877.0,
8.036960411411005,-0.9671007114947232,193.8,3102.0,6668.0,7933.0,
8.06108646340252,-0.9793611543197868,193.9,3111.0,6709.0,8197.0,
8.085291596620527,-0.9917006783713428,194.0,3121.0,6712.0,8199.0,
8.109496383654847,-1.004039856239199,194.1,3137.0,6763.0,8246.0,
8.133696848673342,-1.016374712091244,194.2,3212.0,6741.0,8294.0,
8.157893028166914,-1.0287052824183651,194.3,3196.0,6808.0,8335.0,
8.182085161861245,-1.0410318069462392,194.4,3189.0,6828.0,8297.0,
8.206273498299637,-1.0533545342181798,194.5,3242.0,6860.0,8333.0,
8.230458286825524,-1.0656737135776193,194.6,3214.0,6884.0,8343.0,
8.254639778811722,-1.0779895963973605,194.7,3311.0,7269.0,8465.0,
8.27881822925828,-1.090302437677465,194.8,3262.0,7254.0,8506.0,
8.302993898277208,-1.1026124975299416,194.9,3305.0,7324.0,8533.0,
8.327167052377304,-1.1149200424635777,195.0,3374.0,7361.0,8550.0,
8.351337965473368,-1.127225346393196,195.1,3318.0,7365.0,8487.0,
8.375506919541658,-1.1395286912950326,195.2,3351.0,7340.0,8532.0,
8.399674204844805,-1.1518303674317298,195.3,3381.0,7383.0,8528.0,
8.423840119657815,-1.1641306730782892,195.4,3377.0,7310.0,8563.0,
8.44800496944058,-1.1764299136945977,195.5,3330.0,7406.0,8709.0,
8.472169065423321,-1.1887284005108834,195.6,3339.0,7336.0,8734.0,
8.496332722598012,-1.2010264485191235,195.7,3365.0,7332.0,8760.0,
8.520496257140215,-1.213324373894866,195.8,3362.0,7364.0,8831.0,
8.544659968601268,-1.2256239094200645,195.9,3344.0,7361.0,8973.0,
8.568820679599623,-1.2379752725719462,196.0,3390.0,7377.0,9002.0,
8.592976666594023,-1.2503410505914212,196.1,3285.0,7305.0,9006.0,
8.61712910910053,-1.2627089618641545,196.2,3314.0,7325.0,9010.0,
8.641278294823813,-1.275078544426394,196.3,3310.0,7291.0,9007.0,
8.665424403105039,-1.2874498437948747,196.4,3371.0,7357.0,9045.0,
8.674110409410124,-1.2936775122028057,196.5,3363.0,7383.0,9062.0,
8.672996867078497,-1.295059998839629,196.6,3317.0,7383.0,9026.0,
8.672483483468667,-1.2959645751169673,196.7,3329.0,7371.0,9053.0,
8.672630455345827,-1.2957646197642958,196.8,3264.0,7391.0,9046.0,
8.673395308210909,-1.295080290064594,196.9,3274.0,7398.0,9043.0,
8.673903680592145,-1.2937883960782737,197.0,3301.0,7388.0,9039.0,
8.675174399545869,-1.292324676671443,197.1,3287.0,7347.0,9036.0,
8.676294513024994,-1.2906582777930866,197.2,3326.0,7416.0,9049.0,
8.677567810943357,-1.2888413481103809,197.3,3339.0,7379.0,9061.0,
8.678961808025699,-1.2869603901720608,197.4,3349.0,7399.0,9058.0,
8.680525449835418,-1.2849765163095597,197.5,3281.0,7415.0,9063.0,
8.68227601727826,-1.2829199440854664,197.6,3281.0,7419.0,9033.0,
8.684014028484757,-1.2812198192264803,197.7,3283.0,7368.0,9089.0,
8.686019819667939,-1.2795008530221994,197.8,3322.0,7421.0,9049.0,
8.688429459645883,-1.277682810383854,197.9,3329.0,7371.0,9043.0,
8.691348310414835,-1.2757820805940072,198.0,3311.0,7403.0,9094.0,
8.69490710245986,-1.2738292619073917,198.1,3271.0,7354.0,9088.0,
8.69926732283925,-1.2718743338350509,198.2,3271.0,7364.0,9071.0,
8.704625245089858,-1.269993468945911,198.3,3325.0,7350.0,9034.0,
8.711212825457832,-1.2682965789368,198.4,3302.0,7401.0,9073.0,
8.719286675211768,-1.2669321204069766,198.5,3283.0,7440.0,9092.0,
8.723993010108329,-1.2647756436506894,198.6,3412.0,7409.0,9055.0,
8.724825396348146,-1.265416369791503,198.7,3403.0,7435.0,9074.0,
8.7251019061275,-1.2648656652648156,198.8,3330.0,7395.0,9083.0,
8.725406033425514,-1.264291906426488,198.9,3359.0,7392.0,9077.0,
8.725734994773157,-1.2637012682184978,199.0,3386.0,7396.0,9100.0,
8.726067081859497,-1.263111480326178,199.1,3337.0,7402.0,9079.0,
8.726429062597786,-1.2625108122145945,199.2,3272.0,7413.0,9082.0,
8.726746054833296,-1.2619083923033625,199.3,3329.0,7369.0,9106.0,
8.727169949628996,-1.261269659404419,199.4,3313.0,7364.0,9076.0,
8.727661526675854,-1.260663598006594,199.5,3449.0,7397.0,9115.0,
8.727988303196875,-1.2600311548719938,199.6,3379.0,7389.0,9086.0,
8.728189765995396,-1.259389127600178,199.7,3371.0,7350.0,9079.0,
8.728498140833302,-1.2588262599222222,199.8,3385.0,7364.0,9085.0,
8.728817685885424,-1.2582608337101486,199.9,3403.0,7455.0,9101.0,
8.729141763103952,-1.2576885184800517,200.0,3347.0,7400.0,9105.0,
8.729561953770858,-1.257119906112416,200.1,3347.0,7354.0,9079.0,
8.729878800004492,-1.256535359786482,200.2,3339.0,7380.0,9062.0,
8.730211699968395,-1.255943846603896,200.3,3331.0,7331.0,9118.0,
8.730557738184174,-1.2553481657702268,200.4,3304.0,7345.0,9097.0,
8.730902139749803,-1.2547473678588197,200.5,3306.0,7386.0,9113.0,
8.731222637012886,-1.2541396081283145,200.6,3411.0,7408.0,9069.0,
8.731704905259996,-1.2535143359281649,200.7,3392.0,7366.0,9066.0,
8.732206540821656,-1.252882199839178,200.8,3401.0,7430.0,9076.0,
8.732400539384903,-1.2522521966745108,200.9,3374.0,7387.0,9102.0,
8.732652936688627,-1.2516421328849838,201.0,3372.0,7363.0,9103.0,
8.73296746955021,-1.251079318609717,201.1,3377.0,7370.0,9107.0,
8.733289484798256,-1.250510951585075,201.2,3297.0,7451.0,9075.0,
8.733650889810155,-1.2499365484495952,201.3,3360.0,7390.0,9069.0,
8.734025784907075,-1.2493652570501634,201.4,3367.0,7361.0,,
8.734353562723625,-1.2487745366301135,201.5,3324.0,7377.0,8781.0,
8.734684839830337,-1.2481826586816795,201.6,3355.0,7405.0,8798.0,
8.735047400348067,-1.2475850716280508,201.7,3343.0,7378.0,8784.0,
8.735367301102883,-1.2469833567311432,201.8,3357.0,7389.0,8796.0,
8.73575400306192,-1.2463517835213214,201.9,3273.0,7379.0,8773.0,
8.736259007510668,-1.245736993333478,202.0,3255.0,7370.0,,
8.73662709439428,-1.2451084786255888,202.1,3239.0,7344.0,8820.0,
8.736817948229083,-1.2444629102012923,202.2,3226.0,7408.0,8795.0,
8.737119451977643,-1.243895936145999,202.3,3230.0,7362.0,,
8.737438138411084,-1.2433312116107362,202.4,3243.0,7367.0,8803.0,
8.721325815652387,-1.2090972120359862,202.5,3199.0,7330.0,9080.0,
8.701558557488015,-1.1678112788476576,202.6,3117.0,7387.0,9035.0,
8.681791299323644,-1.126525345659329,202.7,3075.0,7339.0,9031.0,
8.662024041159272,-1.0852394124710003,202.8,3013.0,7341.0,8985.0,
8.6422567829949,-1.0439534792826717,202.9,2977.0,7355.0,9030.0,
8.622489524830529,-1.002667546094343,203.0,2958.0,7315.0,9021.0,
8.602722266666158,-0.9613816129060144,203.1,2894.0,7293.0,8995.0,
8.582955008501786,-0.9200956797176858,203.2,2865.0,7258.0,8943.0,
8.563187750337415,-0.8788097465293572,203.3,2800.0,6841.0,8804.0,
8.543420492173043,-0.8375238133410285,203.4,2774.0,6840.0,,
8.523653234008671,-0.7962378801526999,203.5,2756.0,6769.0,8773.0,
8.5038859758443,-0.7549519469643713,203.6,2694.0,6684.0,8717.0,
8.484118717679928,-0.7136660137760427,203.7,2654.0,6684.0,8593.0,
8.464351459515557,-0.672380080587714,203.8,2645.0,6717.0,8549.0,
8.444584201351185,-0.6310941473993854,203.9,2600.0,6692.0,8539.0,
8.424816943186814,-0.5898082142110568,204.0,2539.0,6765.0,8514.0,
8.405049685022442,-0.5485222810227282,204.1,2556.0,6688.0,8498.0,
8.38528242685807,-0.5072363478343995,204.2,2540.0,6553.0,8577.0,
8.3655151686937,-0.4659504146460663,204.3,2495.0,6501.0,8520.0,
8.345747910529328,-0.4246644814577321,204.4,2427.0,6636.0,8474.0,
8.325980652364956,-0.3833785482693979,204.5,2416.0,6608.0,8476.0,
8.306213394200585,-0.3420926150810637,204.6,2406.0,6535.0,8382.0,
8.286446136036213,-0.3008066818927296,204.7,2342.0,6317.0,8328.0,
8.266678877871842,-0.2595207487043954,204.8,2329.0,6270.0,8316.0,
8.24691161970747,-0.2182348155160633,204.9,2276.0,6426.0,8303.0,
8.227144361543099,-0.1769488823277319,205.0,2305.0,6379.0,8300.0,
8.207377103378727,-0.1356629491394005,205.1,2227.0,6040.0,8272.0,
8.187609845214356,-0.0943770159510681,205.2,2206.0,6040.0,8248.0,
8.167842587049984,-0.0530910827627353,205.3,2191.0,6032.0,8237.0,9206.0
8.148075328885612,-0.0118051495744026,205.4,2171.0,5958.0,8210.0,9207.0
8.128308070721241,0.0294807836139297,205.5,2148.0,5914.0,8183.0,9131.0
8.10854081255687,0.0707667168022625,205.6,2085.0,6044.0,7945.0,9116.0
8.088773554392498,0.1120526499905953,205.7,2066.0,5991.0,7929.0,9051.0
8.069006296228126,0.1533385831789271,205.8,2083.0,5991.0,7894.0,9055.0
8.049239038063755,0.1946245163672585,205.9,2080.0,5988.0,7876.0,8866.0
8.029471779899383,0.2359104495555899,206.0,2026.0,5572.0,7873.0,8863.0
8.009704521735012,0.2771963827439231,206.1,2034.0,5472.0,8062.0,8804.0
7.989937263570686,0.3184823159322573,206.2,1980.0,5640.0,8035.0,9074.0
7.970170005406403,0.3597682491205915,206.3,2022.0,5576.0,8048.0,9028.0
7.95040274724212,0.4010541823089257,206.4,2001.0,5543.0,8057.0,8998.0
7.930635489077837,0.4423401154972599,206.5,2010.0,5692.0,7992.0,8991.0
7.911414972421524,0.4830793071776201,206.6,2006.0,5627.0,8012.0,9000.0
7.89336450904087,0.5226484455823217,206.7,1964.0,5431.0,7934.0,8970.0
7.875064759259967,0.5624668703872719,206.8,1963.0,5370.0,7904.0,
7.856529034000318,0.602521270670966,206.9,1914.0,5603.0,7892.0,
7.837746611686041,0.6428223680092857,207.0,1881.0,5546.0,7911.0,8714.0
7.818703659107303,0.6833839956120679,207.1,1908.0,5472.0,7872.0,8531.0
7.799398749002237,0.7242075807411777,207.2,1911.0,5345.0,7832.0,8520.0
7.7798480441953854,0.7652769605720771,207.3,1865.0,5283.0,7825.0,8499.0
7.76115907478495,0.8054846050065573,207.4,1884.0,5167.0,7888.0,8534.0
7.742284999757355,0.8458773550581985,207.5,1921.0,5151.0,7887.0,8513.0
7.723442482119034,0.8862385477205651,207.6,1891.0,5224.0,7825.0,8519.0
7.704590792682896,0.9266089121807468,207.7,1858.0,5222.0,7822.0,8339.0
7.685802472140563,0.9669159077471235,207.8,1892.0,5142.0,7830.0,8316.0
7.667015277649849,1.0072217772618808,207.9,1863.0,5070.0,7809.0,8265.0
7.648227628179728,1.0475281017560412,208.0,1864.0,4974.0,7773.0,8255.0
7.629450386147954,1.0878240188118573,208.1,1841.0,4986.0,7825.0,8223.0
7.610662722449126,1.1281303575347337,208.2,1865.0,4942.0,7786.0,8219.0
7.591875481083784,1.1684362739241176,208.3,1853.0,4742.0,7841.0,7949.0
7.5730882338962,1.2087421961357443,208.4,1907.0,4680.0,7766.0,7908.0
7.554300983338623,1.2490481217173663,208.5,1832.0,4646.0,7787.0,7876.0
7.535513729744539,1.289354050335494,208.6,1882.0,4539.0,7766.0,8059.0
7.516726473304381,1.3296599817996997,208.7,1846.0,4517.0,7751.0,8050.0
7.497939214388674,1.369965915739456,208.8,1837.0,4624.0,7733.0,8003.0
7.479151953530886,1.4102718516212869,208.9,1820.0,4593.0,7741.0,7984.0
7.460364691337789,1.4505777888384257,209.0,1859.0,4568.0,7761.0,7897.0
7.44157742840095,1.4908837267993125,209.1,1865.0,4611.0,7711.0,7857.0
7.42279016523295,1.531189664991358,209.2,1904.0,4563.0,7734.0,7853.0
7.404002902228896,1.5714956030194578,209.3,1894.0,4481.0,7716.0,7868.0
7.385155112397802,1.611801543048199,209.4,1876.0,4392.0,7732.0,7868.0
7.366111484754533,1.6521074757853518,209.5,1894.0,4349.0,7714.0,7814.0
7.346543664550591,1.6924130133564343,209.6,1863.0,4337.0,7727.0,7805.0
7.3265993048459075,1.7327192455514708,209.7,1858.0,4324.0,7673.0,7800.0
7.306430989147458,1.7730242049637768,209.8,1908.0,4436.0,7649.0,7757.0
7.286142303682083,1.813330255579528,209.9,1910.0,4368.0,7602.0,7744.0
7.26578895334268,1.853636015298547,210.0,1904.0,4314.0,7565.0,7687.0
7.245388965829174,1.8939425574589503,210.1,1882.0,4271.0,7580.0,7705.0
7.224995052439913,1.93424891373584,210.2,1900.0,4233.0,7531.0,7670.0
7.204531345722085,1.9745612851923824,210.3,1909.0,3985.0,7561.0,7508.0
7.184064338210355,2.01486078011666,210.4,1916.0,3933.0,7541.0,7564.0
7.1636020289572535,2.055175529529496,210.5,1969.0,3773.0,7510.0,7536.0
7.143113725123403,2.095473139261519,210.6,1974.0,3781.0,7570.0,7447.0
7.122623868806948,2.1357872742114155,210.7,1975.0,4095.0,7447.0,7447.0
7.102198865964613,2.1760848643848383,210.8,2024.0,4062.0,7518.0,7393.0
