seq,sec,nsec,X,Y,Z
1505,182,859000000,8.733850674005998,0.4170087628319219,1.6767622944428706
1506,182,959000000,8.722684700087624,0.404492833986813,1.675927422723912
1507,183,59000000,8.711373597888217,0.3918317768606621,1.6749474227239116
1508,183,159000000,8.70006249568881,0.3791707197345111,1.6739674227239112
1509,183,260000000,8.688751393489403,0.3665096626083602,1.6729874227239108
1510,183,359000000,8.677440291289995,0.3538486054822092,1.6720074227239103
1511,183,459000000,8.666129189090588,0.3411875483560583,1.67102742272391
1512,183,559000000,8.654818086891181,0.3285264912299073,1.6700474227239095
1513,183,659000000,8.643506984691774,0.3158654341037564,1.669067422723909
1514,183,759000000,8.638233023018769,0.3034339610418748,1.674124563250343
1515,183,859000000,8.629537934066581,0.291348746243029,1.675760576497609
1516,183,959000000,8.618571804589415,0.2789301787871807,1.6751255492198731
1517,184,59000000,8.607260702390008,0.2662691216610298,1.674145549219873
1518,184,159000000,8.5959496001906,0.2536080645348788,1.6731655492198725
1519,184,259000000,8.584638497991193,0.2409470074087298,1.6721855492198718
1520,184,359000000,8.573327395791786,0.2282859502825817,1.6712055492198714
1521,184,459000000,8.562016293592379,0.2156248931564335,1.670225549219871
1522,184,559000000,8.550705191392971,0.2029638360302853,1.6692455492198706
1523,184,659000000,8.539394089193564,0.1903027789041371,1.66826554921987
1524,184,759000000,8.528082986994157,0.1776417217779889,1.6672855492198695
1525,184,859000000,8.51677188479475,0.1649806646518408,1.6663055492198693
1526,184,959000000,8.505460782595343,0.1523196075256926,1.6653255492198689
1527,185,59000000,8.494149680395935,0.1396585503995444,1.6643455492198684
1528,185,159000000,8.482838578196528,0.1269974932733962,1.663365549219868
1529,185,259000000,8.47152747599712,0.114336436147248,1.6623855492198676
1530,185,359000000,8.460216373797714,0.1016753790210999,1.6614055492198672
1531,185,459000000,8.448905271598306,0.0890143218949517,1.6604255492198667
1532,185,559000000,8.4375941693989,0.0763532647688035,1.6594455492198663
1533,185,659000000,8.426283067199492,0.0636922076426553,1.658465549219866
1534,185,759000000,8.414971965000085,0.0510311505165065,1.6574855492198657
1535,185,859000000,8.403660862800677,0.0383700933903576,1.656505549219865
1536,185,959000000,8.39234976060127,0.0257090362642089,1.6555255492198646
1537,186,59000000,8.381038658401863,0.0130479791380604,1.6545455492198642
1538,186,159000000,8.369727556202456,0.0003869220119119,1.6535655492198638
1539,186,259000000,8.36050000694419,-0.0134229469786594,1.6546691021610125
1540,186,359000000,8.353367917373214,-0.0280585822070494,1.657868114789481
1541,186,459000000,8.342872898057571,-0.0410990712428906,1.6577041976733136
1542,186,560000000,8.331692212146146,-0.0537192621390755,1.6568546139613702
1543,186,659000000,8.32042199438937,-0.0663394348225114,1.6559154984040831
1544,186,759000000,8.30914848006138,-0.0789629040771624,1.6549730862755807
1545,186,859000000,8.297880758684409,-0.0915805803807877,1.654036467098104
1546,186,959000000,8.286620280591945,-0.1041910133999144,1.6531070912051256
1547,187,59000000,8.275368384364013,-0.116792864554499,1.6521862971766896
1548,187,159000000,8.264126962733618,-0.1293842411115545,1.6512759777457826
1549,187,259000000,8.252898663627908,-0.1419624951439193,1.6503787808395665
1550,187,359000000,8.241687152113613,-0.1545239615848802,1.6494983715247542
1551,187,459000000,8.230497498210205,-0.1670635704149441,1.6486398198208392
1552,187,559000000,8.219336736565353,-0.1795742869864587,1.647810160375473
1553,187,659000000,8.208214647465331,-0.1920463310131414,1.6470191734749389
1554,187,759000000,8.197144785774789,-0.2044661476303478,1.646280413983881
1555,187,859000000,8.18614568111859,-0.2168152072132059,1.6456124115271715
1556,187,959000000,8.175241833064227,-0.2290690101942262,1.6450396656722996
1557,188,59000000,8.164463418817613,-0.2411973793675002,1.6445923536251743
1558,188,159000000,8.15384227451108,-0.2531684786006901,1.644302311518133
1559,188,259000000,8.143399889040307,-0.2649608189981211,1.6441910282468504
1560,188,359000000,8.133122899307688,-0.2765877636573986,1.6442451407137215
1561,188,459000000,8.12292888020964,-0.2881317376821101,1.6443822238151586
1562,188,559000000,8.112876341429422,-0.3006171006808124,1.6446607872344297
1563,188,659000000,8.10364347481133,-0.313887456008718,1.645759022815822
1564,188,759000000,8.094118300300114,-0.3272407035712367,1.6477605321434574
1565,188,859000000,8.084026923064336,-0.3405341027612911,1.6497413853611211
1566,188,959000000,8.073893060685736,-0.3538348155372564,1.6516905336051773
1567,189,56000000,8.063707474806032,-0.3671201882750153,1.653614115995303
1568,189,159000000,8.053465344800458,-0.3803854573696653,1.65550379193231
1569,189,259000000,8.04316358953823,-0.3936292423678867,1.6573482590170936
1570,189,359000000,8.03280014991504,-0.4068508493352026,1.6591358434137031
1571,189,459000000,8.022373833060238,-0.4200497767097155,1.6608552197325217
1572,189,559000000,8.011884287464143,-0.4332256280541132,1.6624957473684574
1573,189,659000000,8.001331993122985,-0.4463781005217148,1.6640477234830384
1574,189,759000000,7.99071823736062,-0.4595069886477558,1.6655026035502347
1575,189,859000000,7.980045069526584,-0.4726121922652789,1.6668531881249518
1576,189,959000000,7.969315234117176,-0.4856937259712939,1.6680937635126096
1577,190,59000000,7.958532084332717,-0.4987517289172349,1.66922018234266
1578,190,159000000,7.947699479542876,-0.5117864738042103,1.6702298713859685
1579,190,259000000,7.936821671133172,-0.5247983739031054,1.6711217572025472
1580,190,359000000,7.925903181765237,-0.5377879868674664,1.6718961051941084
1581,190,459000000,7.914948683139865,-0.550756014069981,1.672554274213564
1582,190,559000000,7.903962876894317,-0.563703294147969,1.6730983966751238
1583,190,659000000,7.892950382378546,-0.5766307893776847,1.6735310024312136
1584,190,759000000,7.881915633924978,-0.5895395634383849,1.6738546125425866
1585,190,859000000,7.8708627891077505,-0.6024307491595847,1.6740713352500274
1586,190,959000000,7.859795648638363,-0.6153055051085426,1.674182499715176
1587,191,59000000,7.848717081893979,-0.6281645498996291,1.6741887159587523
1588,191,159000000,7.83762503838441,-0.6410049253583826,1.6740924480031285
1589,191,259000000,7.826518568956762,-0.6538246188953266,1.6738939309550482
1590,191,359000000,7.815398613227946,-0.666622976467001,1.6735908504181092
1591,191,459000000,7.804265889445355,-0.6793990983808422,1.67317998687513
1592,191,559000000,7.793120487179578,-0.6921515405392694,1.6726578050279974
1593,191,659000000,7.781961848597507,-0.7048782679935046,1.672020887997452
1594,191,759000000,7.77078884743048,-0.7175766861103166,1.6712663615402268
1595,191,859000000,7.75957432239767,-0.7302431101681893,1.670389018133693
1596,191,959000000,7.748265938622306,-0.7429020867754548,1.6694117365578245
1597,192,59000000,7.73695483642281,-0.7555631439016057,1.6684317365578238
1598,192,159000000,7.725643734223314,-0.7682242010277567,1.6674517365578234
1599,192,259000000,7.714332632023818,-0.7808852581539076,1.666471736557823
1600,192,358000000,7.703021529824322,-0.7935463152800586,1.6654917365578226
1601,192,459000000,7.721618716132713,-0.8060119353807065,1.664511736557822
1602,192,559000000,7.745912719299748,-0.8184403293812585,1.6635317365578215
1603,192,659000000,7.770206722466784,-0.8308687233818106,1.6625517365578213
1604,192,759000000,7.79450072563382,-0.8432971173823627,1.6615717365578209
1605,192,859000000,7.818794728800856,-0.8557255113829147,1.6605917365578204
1606,192,960000000,7.8430887319678915,-0.8681539053834668,1.65961173655782
1607,193,59000000,7.867382735134927,-0.8805822993840189,1.6586317365578196
1608,193,159000000,7.891676738301963,-0.893010693384571,1.6576517365578192
1609,193,259000000,7.915970741468999,-0.905439087385123,1.6566717365578187
1610,193,359000000,7.940264744636035,-0.9178674813856752,1.6556917365578183
1611,193,459000000,7.96455874780307,-0.9302958753862272,1.654711736557818
1612,193,559000000,7.988852750970106,-0.9427242693867792,1.6537317365578177
1613,193,659000000,8.013146754137141,-0.9551526633873312,1.652751736557817
1614,193,759000000,8.036960411411005,-0.9671007114947232,1.652252082450978
1615,193,859000000,8.06108646340252,-0.9793611543197868,1.6514400336264687
1616,193,959000000,8.085291596620527,-0.9917006783713428,1.650548903575467
1617,194,59000000,8.109496383654847,-1.004039856239199,1.6496581197081646
1618,194,159000000,8.133696848673342,-1.016374712091244,1.6487716578566751
1619,194,259000000,8.157893028166914,-1.0287052824183651,1.6478894815301086
1620,194,359000000,8.182085161861245,-1.0410318069462392,1.6470113510027888
1621,194,459000000,8.206273498299637,-1.0533545342181798,1.6461370177314023
1622,194,559000000,8.230458286825524,-1.0656737135776193,1.645266232372517
1623,194,659000000,8.254639778811722,-1.0779895963973605,1.6443987435533287
1624,194,759000000,8.27881822925828,-1.090302437677465,1.6435342962737791
1625,194,859000000,8.302993898277208,-1.1026124975299416,1.6426726304218562
1626,194,958000000,8.327167052377304,-1.1149200424635777,1.6418134794887744
1627,195,59000000,8.351337965473368,-1.127225346393196,1.6409565695597108
1628,195,159000000,8.375506919541658,-1.1395286912950326,1.6401016186584283
1629,195,259000000,8.399674204844805,-1.1518303674317298,1.6392483365222852
1630,195,359000000,8.423840119657815,-1.1641306730782892,1.63839642487628
1631,195,459000000,8.44800496944058,-1.1764299136945977,1.6375455782605248
1632,195,559000000,8.472169065423321,-1.1887284005108834,1.6366954854447928
1633,195,659000000,8.496332722598012,-1.2010264485191235,1.6358458314371054
1634,195,759000000,8.520496257140215,-1.213324373894866,1.6349963000619174
1635,195,860000000,8.544659968601268,-1.2256239094200645,1.6341465917678692
1636,195,959000000,8.568820679599623,-1.2379752725719462,1.6332998839365234
1637,196,60000000,8.592976666594023,-1.2503410505914212,1.6324579001091293
1638,196,159000000,8.61712910910053,-1.2627089618641545,1.631619460769634
1639,196,259000000,8.641278294823813,-1.275078544426394,1.6307842782133524
1640,196,359000000,8.665424403105039,-1.2874498437948747,1.6299521730991429
1641,196,459000000,8.674110409410124,-1.2936775122028057,1.6324318522102408
1642,196,559000000,8.672996867078497,-1.295059998839629,1.6356917210550823
1643,196,659000000,8.672483483468667,-1.2959645751169673,1.6380370337762975
1644,196,759000000,8.672630455345827,-1.2957646197642958,1.6393210550036486
1645,196,859000000,8.673395308210909,-1.295080290064594,1.6400818924192977
1646,196,959000000,8.673903680592145,-1.2937883960782737,1.640317626564889
1647,197,59000000,8.675174399545869,-1.292324676671443,1.6403812457745184
1648,197,159000000,8.676294513024994,-1.2906582777930866,1.640281201931611
1649,197,259000000,8.677567810943357,-1.2888413481103809,1.6400367166092302
1650,197,359000000,8.678961808025699,-1.2869603901720608,1.639819925305373
1651,197,459000000,8.680525449835418,-1.2849765163095597,1.6397465144413037
1652,197,559000000,8.68227601727826,-1.2829199440854664,1.6398817629932334
1653,197,659000000,8.684014028484757,-1.2812198192264803,1.6409526292785486
1654,197,759000000,8.686019819667939,-1.2795008530221994,1.642166832389965
1655,197,859000000,8.688429459645883,-1.277682810383854,1.643604041143064
1656,197,959000000,8.691348310414835,-1.2757820805940072,1.6452902614350369
1657,198,59000000,8.69490710245986,-1.2738292619073917,1.647248108197465
1658,198,159000000,8.69926732283925,-1.2718743338350509,1.649495255117793
1659,198,259000000,8.704625245089858,-1.269993468945911,1.652040429137597
1660,198,359000000,8.711212825457832,-1.2682965789368,1.6548762144476865
1661,198,459000000,8.719286675211768,-1.2669321204069766,1.6579618530076137
1662,198,559000000,8.723993010108329,-1.2647756436506894,1.6599860526064625
1663,198,659000000,8.724825396348146,-1.265416369791503,1.6589303806480449
1664,198,759000000,8.7251019061275,-1.2648656652648156,1.6584684349453152
1665,198,859000000,8.725406033425514,-1.264291906426488,1.6580191504431356
1666,198,959000000,8.725734994773157,-1.2637012682184978,1.657538562716527
1667,199,59000000,8.726067081859497,-1.263111480326178,1.6570546207881784
1668,199,159000000,8.726429062597786,-1.2625108122145945,1.6566136875432147
1669,199,259000000,8.726746054833296,-1.2619083923033625,1.6561787714470404
1670,199,359000000,8.727169949628996,-1.261269659404419,1.6557193803334662
1671,199,459000000,8.727661526675854,-1.260663598006594,1.6551404050194547
1672,199,559000000,8.727988303196875,-1.2600311548719938,1.6545399741184403
1673,199,659000000,8.728189765995396,-1.259389127600178,1.6539152571335691
1674,199,759000000,8.728498140833302,-1.2588262599222222,1.6534318545257185
1675,199,859000000,8.728817685885424,-1.2582608337101486,1.6529618354080615
1676,199,959000000,8.729141763103952,-1.2576885184800517,1.652494116340985
1677,200,59000000,8.729561953770858,-1.257119906112416,1.652116585320726
1678,200,159000000,8.729878800004492,-1.256535359786482,1.6516404891549423
1679,200,259000000,8.730211699968395,-1.255943846603896,1.6511612258195474
1680,200,359000000,8.730557738184174,-1.2553481657702268,1.650688031965408
1681,200,458000000,8.730902139749803,-1.2547473678588197,1.6502569629985435
1682,200,559000000,8.731222637012886,-1.2541396081283145,1.6498209033641844
1683,200,659000000,8.731704905259996,-1.2535143359281649,1.6492881099251375
1684,200,759000000,8.732206540821656,-1.252882199839178,1.648728194226102
1685,200,859000000,8.732400539384903,-1.2522521966745108,1.648094196579562
1686,200,959000000,8.732652936688627,-1.2516421328849838,1.647534366098911
1687,201,59000000,8.73296746955021,-1.251079318609717,1.64705895458264
1688,201,159000000,8.733289484798256,-1.250510951585075,1.6465907555897077
1689,201,259000000,8.733650889810155,-1.2499365484495952,1.6461552144813791
1690,201,359000000,8.734025784907075,-1.2493652570501634,1.6457476763021464
1691,201,459000000,8.734353562723625,-1.2487745366301135,1.6452661788699068
1692,201,559000000,8.734684839830337,-1.2481826586816795,1.6447834463427748
1693,201,659000000,8.735047400348067,-1.2475850716280508,1.6443350188493588
1694,201,759000000,8.735367301102883,-1.2469833567311432,1.6439004087803613
1695,201,859000000,8.73575400306192,-1.2463517835213214,1.6434576411343935
1696,201,955000000,8.736259007510668,-1.245736993333478,1.6428764045599094
1697,202,59000000,8.73662709439428,-1.2451084786255888,1.64228639626019
1698,202,159000000,8.736817948229083,-1.2444629102012923,1.6416483707232796
1699,202,259000000,8.737119451977643,-1.243895936145999,1.6411581396805055
1700,202,359000000,8.737438138411084,-1.2433312116107362,1.6406873321546838
1701,202,459000000,8.721325815652387,-1.2090972120359862,1.6397892702567671
1702,202,559000000,8.701558557488015,-1.1678112788476576,1.6388092702567667
1703,202,659000000,8.681791299323644,-1.126525345659329,1.6378292702567665
1704,202,759000000,8.662024041159272,-1.0852394124710003,1.636849270256766
1705,202,859000000,8.6422567829949,-1.0439534792826717,1.6358692702567654
1706,202,958000000,8.622489524830529,-1.002667546094343,1.634889270256765
1707,203,59000000,8.602722266666158,-0.9613816129060144,1.6339092702567646
1708,203,159000000,8.582955008501786,-0.9200956797176858,1.6329292702567642
